"Step","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss__MIN","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss__MAX","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss__MIN","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss__MAX","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss__MIN","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss__MAX","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss__MIN","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss__MAX","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss__MIN","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss__MAX","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss__MIN","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss__MAX","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss__MIN","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss__MAX","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss__MIN","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss__MAX","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss__MIN","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss__MAX","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss__MIN","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss__MAX","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss__MIN","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss__MAX"
"48477","","","","","","","","","","1.5053014755249023","1.5053014755249023","1.5053014755249023","","","","","","","","","","","","","","","","","","","","",""
"48478","","","","","","","","","","1.4871792793273926","1.4871792793273926","1.4871792793273926","","","","","","","","","","","","","","","","","","","","",""
"48479","","","","","","","","","","1.5108792781829834","1.5108792781829834","1.5108792781829834","","","","","","","","","","","","","","","","","","","","",""
"48480","","","","","","","","","","1.4809532165527344","1.4809532165527344","1.4809532165527344","","","","","","","","","","","","","","","","","","","","",""
"48481","","","","","","","","","","1.506916880607605","1.506916880607605","1.506916880607605","","","","","","","","","","","","","","","","","","","","",""
"48482","","","","","","","","","","1.464766025543213","1.464766025543213","1.464766025543213","","","","","","","","","","","","","","","","","","","","",""
"48483","","","","","","","","","","1.5279347896575928","1.5279347896575928","1.5279347896575928","","","","","","","","","","","","","","","","","","","","",""
"48484","","","","","","","","","","1.4967992305755615","1.4967992305755615","1.4967992305755615","","","","","","","","","","","","","","","","","","","","",""
"48485","","","","","","","","","","1.5327174663543701","1.5327174663543701","1.5327174663543701","","","","","","","","","","","","","","","","","","","","",""
"48486","","","","","","","","","","1.4710543155670166","1.4710543155670166","1.4710543155670166","","","","","","","","","","","","","","","","","","","","",""
"48487","","","","","","","","","","1.475960612297058","1.475960612297058","1.475960612297058","","","","","","","","","","","","","","","","","","","","",""
"48488","","","","","","","","","","1.5463292598724365","1.5463292598724365","1.5463292598724365","","","","","","","","","","","","","","","","","","","","",""
"48489","","","","","","","","","","1.501725435256958","1.501725435256958","1.501725435256958","","","","","","","","","","","","","","","","","","","","",""
"48490","","","","","","","","","","1.4817674160003662","1.4817674160003662","1.4817674160003662","","","","","","","","","","","","","","","","","","","","",""
"48491","","","","","","","","","","1.4352316856384277","1.4352316856384277","1.4352316856384277","","","","","","","","","","","","","","","","","","","","",""
"48492","","","","","","","","","","1.5094672441482544","1.5094672441482544","1.5094672441482544","","","","","","","","","","","","","","","","","","","","",""
"48493","","","","","","","","","","1.4822485446929932","1.4822485446929932","1.4822485446929932","","","","","","","","","","","","","","","","","","","","",""
"48494","","","","","","","","","","1.5474356412887573","1.5474356412887573","1.5474356412887573","","","","","","","","","","","","","","","","","","","","",""
"48495","","","","","","","","","","1.4779536724090576","1.4779536724090576","1.4779536724090576","","","","","","","","","","","","","","","","","","","","",""
"48496","","","","","","","","","","1.5343836545944214","1.5343836545944214","1.5343836545944214","","","","","","","","","","","","","","","","","","","","",""
"48497","","","","","","","","","","1.5428845882415771","1.5428845882415771","1.5428845882415771","","","","","","","","","","","","","","","","","","","","",""
"48498","","","","","","","","","","1.4991497993469238","1.4991497993469238","1.4991497993469238","","","","","","","","","","","","","","","","","","","","",""
"48499","","","","","","","","","","1.5072251558303833","1.5072251558303833","1.5072251558303833","","","","","","","","","","","","","","","","","","","","",""
"48500","","","","","","","","","","1.5184743404388428","1.5184743404388428","1.5184743404388428","","","","","","","","","","","","","","","","","","","","",""
"48501","","","","","","","","","","1.5117135047912598","1.5117135047912598","1.5117135047912598","","","","","","","","","","","","","","","","","","","","",""
"48502","","","","","","","","","","1.4385907649993896","1.4385907649993896","1.4385907649993896","","","","","","","","","","","","","","","","","","","","",""
"48503","","","","","","","","","","1.5296176671981812","1.5296176671981812","1.5296176671981812","","","","","","","","","","","","","","","","","","","","",""
"48504","","","","","","","","","","1.530019998550415","1.530019998550415","1.530019998550415","","","","","","","","","","","","","","","","","","","","",""
"48505","","","","","","","","","","1.5602896213531494","1.5602896213531494","1.5602896213531494","","","","","","","","","","","","","","","","","","","","",""
"48506","","","","","","","","","","1.5122700929641724","1.5122700929641724","1.5122700929641724","","","","","","","","","","","","","","","","","","","","",""
"48507","","","","","","","","","","1.4772510528564453","1.4772510528564453","1.4772510528564453","","","","","","","","","","","","","","","","","","","","",""
"48508","","","","","","","","","","1.5229398012161255","1.5229398012161255","1.5229398012161255","","","","","","","","","","","","","","","","","","","","",""
"48509","","","","","","","","","","1.4917781352996826","1.4917781352996826","1.4917781352996826","","","","","","","","","","","","","","","","","","","","",""
"48510","","","","","","","","","","1.4742915630340576","1.4742915630340576","1.4742915630340576","","","","","","","","","","","","","","","","","","","","",""
"48511","","","","","","","","","","1.5406246185302734","1.5406246185302734","1.5406246185302734","","","","","","","","","","","","","","","","","","","","",""
"48512","","","","","","","","","","1.5190263986587524","1.5190263986587524","1.5190263986587524","","","","","","","","","","","","","","","","","","","","",""
"48513","","","","","","","","","","1.5172674655914307","1.5172674655914307","1.5172674655914307","","","","","","","","","","","","","","","","","","","","",""
"48514","","","","","","","","","","1.514639973640442","1.514639973640442","1.514639973640442","","","","","","","","","","","","","","","","","","","","",""
"48515","","","","","","","","","","1.5221807956695557","1.5221807956695557","1.5221807956695557","","","","","","","","","","","","","","","","","","","","",""
"48516","","","","","","","","","","1.5144977569580078","1.5144977569580078","1.5144977569580078","","","","","","","","","","","","","","","","","","","","",""
"48517","","","","","","","","","","1.5070794820785522","1.5070794820785522","1.5070794820785522","","","","","","","","","","","","","","","","","","","","",""
"48518","","","","","","","","","","1.54230535030365","1.54230535030365","1.54230535030365","","","","","","","","","","","","","","","","","","","","",""
"48519","","","","","","","","","","1.490100622177124","1.490100622177124","1.490100622177124","","","","","","","","","","","","","","","","","","","","",""
"48520","","","","","","","","","","1.575153112411499","1.575153112411499","1.575153112411499","","","","","","","","","","","","","","","","","","","","",""
"48521","","","","","","","","","","1.5006823539733887","1.5006823539733887","1.5006823539733887","","","","","","","","","","","","","","","","","","","","",""
"48522","","","","","","","","","","1.5328834056854248","1.5328834056854248","1.5328834056854248","","","","","","","","","","","","","","","","","","","","",""
"48523","","","","","","","","","","1.4209887981414795","1.4209887981414795","1.4209887981414795","","","","","","","","","","","","","","","","","","","","",""
"48524","","","","","","","","","","1.5525919198989868","1.5525919198989868","1.5525919198989868","","","","","","","","","","","","","","","","","","","","",""
"48525","","","","","","","","","","1.5239672660827637","1.5239672660827637","1.5239672660827637","","","","","","","","","","","","","","","","","","","","",""
"48526","","","","","","","","","","1.5268781185150146","1.5268781185150146","1.5268781185150146","","","","","","","","","","","","","","","","","","","","",""
"48527","","","","","","","","","","1.5063689947128296","1.5063689947128296","1.5063689947128296","","","","","","","","","","","","","","","","","","","","",""
"48528","","","","","","","","","","1.542576551437378","1.542576551437378","1.542576551437378","","","","","","","","","","","","","","","","","","","","",""
"48529","","","","","","","","","","1.4781067371368408","1.4781067371368408","1.4781067371368408","","","","","","","","","","","","","","","","","","","","",""
"48530","","","","","","","","","","1.5177924633026123","1.5177924633026123","1.5177924633026123","","","","","","","","","","","","","","","","","","","","",""
"48531","","","","","","","","","","1.4794533252716064","1.4794533252716064","1.4794533252716064","","","","","","","","","","","","","","","","","","","","",""
"48532","","","","","","","","","","1.5479187965393066","1.5479187965393066","1.5479187965393066","","","","","","","","","","","","","","","","","","","","",""
"48533","","","","","","","","","","1.5521578788757324","1.5521578788757324","1.5521578788757324","","","","","","","","","","","","","","","","","","","","",""
"48534","","","","","","","","","","1.5247581005096436","1.5247581005096436","1.5247581005096436","","","","","","","","","","","","","","","","","","","","",""
"48535","","","","","","","","","","1.5071823596954346","1.5071823596954346","1.5071823596954346","","","","","","","","","","","","","","","","","","","","",""
"48536","","","","","","","","","","1.5526447296142578","1.5526447296142578","1.5526447296142578","","","","","","","","","","","","","","","","","","","","",""
"48537","","","","","","","","","","1.5375750064849854","1.5375750064849854","1.5375750064849854","","","","","","","","","","","","","","","","","","","","",""
"48538","","","","","","","","","","1.5327165126800537","1.5327165126800537","1.5327165126800537","","","","","","","","","","","","","","","","","","","","",""
"48539","","","","","","","","","","1.5479708909988403","1.5479708909988403","1.5479708909988403","","","","","","","","","","","","","","","","","","","","",""
"48540","","","","","","","","","","1.5132691860198975","1.5132691860198975","1.5132691860198975","","","","","","","","","","","","","","","","","","","","",""
"48541","","","","","","","","","","1.5013427734375","1.5013427734375","1.5013427734375","","","","","","","","","","","","","","","","","","","","",""
"48542","","","","","","","","","","1.5502150058746338","1.5502150058746338","1.5502150058746338","","","","","","","","","","","","","","","","","","","","",""
"48543","","","","","","","","","","1.5041420459747314","1.5041420459747314","1.5041420459747314","","","","","","","","","","","","","","","","","","","","",""
"48544","","","","","","","","","","1.4935543537139893","1.4935543537139893","1.4935543537139893","","","","","","","","","","","","","","","","","","","","",""
"48545","","","","","","","","","","1.5155563354492188","1.5155563354492188","1.5155563354492188","","","","","","","","","","","","","","","","","","","","",""
"48546","","","","","","","","","","1.5340274572372437","1.5340274572372437","1.5340274572372437","","","","","","","","","","","","","","","","","","","","",""
"48547","","","","","","","","","","1.5281749963760376","1.5281749963760376","1.5281749963760376","","","","","","","","","","","","","","","","","","","","",""
"48548","","","","","","","","","","1.466152310371399","1.466152310371399","1.466152310371399","","","","","","","","","","","","","","","","","","","","",""
"48549","","","","","","","","","","1.533427119255066","1.533427119255066","1.533427119255066","","","","","","","","","","","","","","","","","","","","",""
